#Firmware: Speeduino 2023.05
PriLevel,SecLevel,ThirdLevel,Trigger,Sync,Cycle,RefTime,MaxTime,ToothTime,Time
Flag,Flag,Flag,Flag,Flag,Flag,ms,ms,ms,ms
MARK 000
0.000,0.000,1.000,0.000,0.000,0.000,1014126,5.044,1014126
1.000,0.000,1.000,0.000,0.000,0.000,1014135,9.564,1014135
0.000,0.000,1.000,0.000,0.000,0.000,1014139,3.516,1014139
1.000,0.000,1.000,0.000,0.000,0.000,1014147,7.980,1014147
0.000,0.000,1.000,0.000,0.000,0.000,1014150,3.380,1014150
1.000,0.000,1.000,0.000,0.000,0.000,1014156,6.084,1014156
0.000,0.000,1.000,0.000,0.000,0.000,1014159,3.212,1014159
1.000,0.000,1.000,0.000,0.000,0.000,1014164,4.992,1014164
0.000,0.000,1.000,0.000,0.000,0.000,1014167,3.008,1014167
1.000,0.000,1.000,0.000,0.000,0.000,1014172,4.500,1014172
0.000,0.000,1.000,0.000,0.000,0.000,1014175,2.896,1014175
1.000,0.000,1.000,0.000,0.000,0.000,1014179,4.292,1014179
0.000,0.000,1.000,0.000,0.000,0.000,1014182,2.852,1014182
1.000,0.000,1.000,0.000,0.000,0.000,1014186,4.272,1014186
0.000,0.000,1.000,0.000,0.000,0.000,1014189,2.836,1014189
1.000,0.000,1.000,0.000,0.000,0.000,1014193,4.348,1014193
0.000,0.000,1.000,0.000,0.000,0.000,1014196,2.828,1014196
1.000,0.000,1.000,0.000,0.000,0.000,1014201,4.508,1014201
0.000,0.000,1.000,0.000,0.000,0.000,1014203,2.852,1014203
1.000,0.000,1.000,0.000,0.000,0.000,1014208,4.396,1014208
0.000,0.000,1.000,0.000,0.000,0.000,1014211,2.800,1014211
1.000,0.000,1.000,0.000,0.000,0.000,1014215,4.592,1014215
0.000,0.000,1.000,0.000,0.000,0.000,1014218,2.812,1014218
1.000,0.000,1.000,0.000,0.000,0.000,1014223,5.040,1014223
0.000,0.000,1.000,0.000,0.000,0.000,1014229,5.828,1014229
1.000,0.000,1.000,0.000,0.000,0.000,1014249,19.744,1014249
1.000,1.000,1.000,1.000,0.000,0.000,1014250,1.012,1014250
0.000,1.000,1.000,0.000,0.000,0.000,1014253,2.800,1014253
0.000,0.000,1.000,1.000,0.000,0.000,1014260,7.612,1014260
1.000,0.000,1.000,0.000,0.000,0.000,1014261,0.448,1014261
0.000,0.000,1.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
0.000,0.000,0.000,0.000,0.000,0.000,1014264,3.256,1014264
MARK 002
MARK 003
